,customer_id,age,income,category,region,loyalty_score
0,1,39,38551,Clothing,East,17.81787660235075
1,2,33,31883,Electronics,East,19.742209534808435
2,3,41,22558,Clothing,West,17.577123530369356
3,4,50,17004,Electronics,South,35.33250000779517
4,5,32,29123,Food,West,35.688477227067075
5,6,32,25781,Other,South,7.937011548157609
6,7,50,31510,Electronics,North,9.02907817224052
7,8,42,28397,Other,West,42.03462332848342
8,9,30,33517,Clothing,South,9.122236411536615
9,10,40,17781,Electronics,South,43.83909719454998
10,11,30,37307,Electronics,West,5.8638072155250756
11,12,30,23838,Clothing,West,57.680568958521874
12,13,37,50518,Food,South,21.495037422837186
13,14,18,16719,Home,West,4.014434945795762
14,15,18,44107,Electronics,East,41.441810183806574
15,16,29,23841,Electronics,West,32.51310105336174
16,17,24,16973,Clothing,West,30.462733385924274
17,18,38,18150,Electronics,West,18.92799079263051
18,19,25,19377,Electronics,South,22.422853672635828
19,20,20,26099,Electronics,East,20.75110988010691
20,21,49,27150,Food,North,24.21811689885032
21,22,32,17509,Other,North,32.497330401090224
22,23,35,21812,Clothing,East,8.247267632328487
23,24,20,51891,Other,East,42.577388614634444
24,25,29,43959,Clothing,East,14.203759643705267
25,26,36,26226,Clothing,South,3.901952045667293
26,27,23,22363,Electronics,North,19.40778060615878
27,28,38,23109,Home,East,34.68449412827931
28,29,28,28152,Other,South,18.713062491593714
29,30,32,14630,Home,North,11.69086680659166
30,31,28,19871,Clothing,West,8.849373873910867
31,32,53,11300,Home,South,26.420465489858458
32,33,34,25840,Electronics,North,13.388499894710105
33,34,24,28534,Food,South,12.830424923502665
34,35,43,18155,Clothing,North,11.955361079034603
35,36,22,41340,Clothing,North,9.120852497260588
36,37,37,13489,Home,West,46.78488728331676
37,38,18,12261,Home,South,24.931934869693027
38,39,21,24095,Electronics,East,52.374522588424355
39,40,36,33484,Home,West,18.884537721774542
40,41,42,43198,Electronics,West,33.037380134393224
41,42,36,18332,Home,North,48.310690859126424
42,43,33,33910,Food,East,56.297047246914374
43,44,31,21689,Food,South,26.546845956389493
44,45,20,20556,Home,East,20.332027378321033
45,46,27,31365,Clothing,East,21.137934943885124
46,47,30,28593,Electronics,East,14.507702325362276
47,48,45,11724,Food,East,11.224895460534887
48,49,38,39759,Electronics,East,25.447516606995297
49,50,18,38255,Clothing,North,17.713755075876502
50,51,38,17150,Electronics,North,56.258515334003334
51,52,31,25804,Electronics,West,5.988625613699209
52,53,28,26839,Home,North,33.22193302124325
53,54,41,24447,Electronics,West,13.282509332979364
54,55,45,17674,Home,West,29.12434279172804
55,56,44,16837,Clothing,South,21.17896328865852
56,57,26,21802,Electronics,East,27.787292488231895
57,58,31,35210,Clothing,North,19.006216839104255
58,59,38,27376,Electronics,South,21.37450004178383
59,60,44,18991,Electronics,North,11.603600325909765
60,61,30,29991,Home,West,19.600880118123296
61,62,33,7048,Electronics,North,19.460414633823603
62,63,23,34874,Food,East,12.016596269169016
63,64,23,10983,Electronics,West,28.81738348704263
64,65,43,19053,Electronics,West,19.451076843381124
65,66,48,14074,Home,South,22.190174670034967
66,67,34,13123,Clothing,East,49.244241405815075
67,68,45,35042,Electronics,West,8.506599782258311
68,69,38,18268,Clothing,East,17.078468035505963
69,70,28,25301,Electronics,North,32.75299415979275
70,71,38,21616,Food,East,31.460175346989562
71,72,50,26657,Clothing,West,55.913004317614565
72,73,34,22713,Food,South,5.690746574113332
73,74,50,13184,Food,West,52.15862971395819
74,75,18,32810,Clothing,East,11.091117446247269
75,76,43,18078,Other,East,22.652284530795473
76,77,35,11817,Clothing,West,8.232379528839836
77,78,32,18559,Other,East,2.033762111179792
78,79,35,40147,Electronics,North,51.50992247062109
79,80,18,30948,Home,West,15.242958329970671
80,81,32,19159,Clothing,South,40.1561690342304
81,82,38,19154,Clothing,West,19.34741652155991
82,83,49,19367,Home,North,56.76055160091945
83,84,29,50549,Home,North,20.7457529958512
84,85,26,25662,Electronics,North,24.303279275432917
85,86,29,26160,Electronics,North,16.867962259904033
86,87,44,33260,Home,North,11.978721348434995
87,88,38,24234,Home,South,42.81637369757693
88,89,29,19858,Other,East,28.05328520070296
89,90,40,20362,Food,North,2.5530459181464824
90,91,35,21404,Other,North,57.588389337989376
91,92,44,21700,Home,West,24.667491342653282
92,93,27,29467,Electronics,South,12.659141193795396
93,94,31,22488,Electronics,South,7.690526282307506
94,95,31,29526,Food,East,13.178659947560378
95,96,20,21326,Home,South,34.235225040309444
96,97,37,22730,Electronics,West,44.22870444385288
97,98,37,9904,Clothing,West,22.902080143355764
98,99,35,31778,Other,East,81.33424050014514
99,100,32,25300,Clothing,West,20.792342426577648
100,101,20,32833,Clothing,North,26.083444259376066
101,102,30,6915,Clothing,North,10.952628416623476
102,103,31,50784,Electronics,West,25.085125200039492
103,104,26,20830,Clothing,East,46.152626905013165
104,105,33,34312,Clothing,South,62.24521206393593
105,106,39,14530,Electronics,East,39.84798933684013
106,107,53,28144,Food,South,5.8734322284688645
107,108,36,14452,Clothing,West,9.968586243360074
108,109,37,17162,Food,West,5.874538677015844
109,110,34,47363,Food,North,14.049481279644285
110,111,18,20408,Electronics,South,18.13561796987827
111,112,34,24027,Home,East,12.077322769540528
112,113,35,31195,Clothing,West,38.03905055871858
113,114,59,26856,Food,East,11.550874706878707
114,115,33,23392,Electronics,North,34.42408863859198
115,116,38,25488,Home,South,42.40345061051237
116,117,34,57605,Home,South,22.282399733200585
117,118,23,21524,Electronics,West,49.661588793271974
118,119,46,23871,Electronics,South,36.72419812866422
119,120,42,33532,Home,West,17.66046090707247
120,121,42,34276,Home,North,25.806347299908467
121,122,25,35412,Clothing,South,18.9464696727799
122,123,49,28438,Home,West,41.55398954279267
123,124,20,13943,Clothing,East,37.36665773648109
124,125,40,42335,Home,West,31.574326822413955
125,126,56,13925,Electronics,South,8.399329541065491
126,127,25,24860,Food,North,17.04002605691204
127,128,29,16289,Electronics,South,14.77675605532415
128,129,35,21468,Clothing,South,3.9946971742571042
129,130,29,25122,Electronics,West,10.329415178606531
130,131,19,25047,Electronics,East,10.515294927659564
131,132,35,26075,Clothing,South,22.786647909438923
132,133,24,42002,Electronics,East,40.368453719585894
133,134,39,26407,Food,West,18.54125091233029
134,135,25,19977,Electronics,East,23.563203212078125
135,136,50,32390,Clothing,West,23.568719520267642
136,137,27,35446,Clothing,North,25.56894500410284
137,138,31,13479,Electronics,East,27.731658935159587
138,139,43,27972,Electronics,East,49.29038584246122
139,140,22,29157,Clothing,North,22.461636012846697
140,141,37,19554,Clothing,East,49.78941595164927
141,142,48,38188,Clothing,North,27.08167713466874
142,143,18,20743,Clothing,South,24.479665272925118
143,144,36,23161,Home,West,70.69398340941842
144,145,37,20553,Electronics,North,44.05181037535751
145,146,42,22164,Clothing,East,4.283204593560013
146,147,22,14206,Other,North,33.82887652701045
147,148,21,12381,Clothing,East,10.93125928188253
148,149,40,41681,Home,South,27.90779756873904
149,150,37,15696,Clothing,North,12.319567633573483
150,151,37,14815,Food,South,31.085490028701983
151,152,38,9308,Food,West,58.07638662086987
152,153,28,17058,Clothing,East,35.20188680892029
153,154,37,12974,Other,East,21.16244883009573
154,155,37,42480,Electronics,South,19.060156650468272
155,156,27,32988,Electronics,West,52.874061745044656
156,157,53,16726,Food,North,34.41654266410305
157,158,39,54229,Food,North,50.9483025220101
158,159,23,32620,Electronics,East,38.88300984943921
159,160,41,19342,Electronics,South,24.862235523960223
160,161,25,8105,Electronics,South,32.585022418213924
161,162,42,55070,Electronics,North,61.614908984754216
162,163,46,12634,Food,West,26.37367830498125
163,164,26,11405,Clothing,West,18.21869445534877
164,165,44,33157,Clothing,North,17.1892970512924
165,166,39,58448,Clothing,North,39.67058968120799
166,167,43,38319,Electronics,South,20.24517443898647
167,168,53,27599,Electronics,West,22.863765281597825
168,169,32,27942,Home,North,46.349070456281474
169,170,27,30988,Other,North,10.118673151915425
170,171,26,29838,Food,East,27.99184058289093
171,172,26,24648,Electronics,North,49.14679824608622
172,173,34,22963,Food,North,31.599410767455666
173,174,38,21481,Food,West,28.171942212286076
174,175,37,16291,Food,South,37.74191190742991
175,176,43,19687,Clothing,West,32.31700330669986
176,177,35,11190,Clothing,South,24.53787438648542
177,178,49,21176,Clothing,East,5.079942872190077
178,179,32,14832,Electronics,North,38.93073782684028
179,180,62,14165,Electronics,East,9.094489894008023
180,181,41,23669,Electronics,South,40.66073344417187
181,182,26,38437,Clothing,West,4.913317291823275
182,183,24,31803,Home,West,13.406080555620095
183,184,39,11752,Clothing,East,31.13574232014944
184,185,32,14826,Electronics,South,23.475450753864354
185,186,42,32090,Other,East,20.6551447443036
186,187,39,14868,Other,East,68.1655268261712
187,188,34,20133,Food,North,41.25868136483029
188,189,26,27447,Other,East,5.312104295972002
189,190,19,14952,Clothing,North,49.06190425090824
190,191,30,22974,Other,North,45.47962996448925
191,192,43,12918,Electronics,West,36.08149425945933
192,193,37,17317,Clothing,North,18.806662822322227
193,194,22,25032,Electronics,North,39.6148132078496
194,195,36,11646,Electronics,West,28.41761625924747
195,196,38,26270,Electronics,East,43.65609916533659
196,197,26,21854,Home,South,14.190926688076596
197,198,36,27474,Food,South,17.51299161196779
198,199,35,24090,Home,South,10.939522362794184
199,200,23,38011,Electronics,East,15.094659543979539
200,201,38,23157,Food,North,19.977115884535763
201,202,40,18550,Home,South,32.373719499724906
202,203,45,23130,Clothing,East,15.229284112134703
203,204,45,27373,Home,North,27.150653100697674
204,205,21,22461,Electronics,West,48.50993016333454
205,206,25,22387,Clothing,South,35.969416552293865
206,207,40,16633,Other,North,19.668016242726186
207,208,40,16896,Electronics,South,1.5531497830961472
208,209,40,12568,Clothing,South,27.998015932124037
209,210,73,44348,Food,South,18.606212320601692
210,211,40,13392,Home,North,11.690970530073955
211,212,46,16694,Electronics,East,28.672806899006137
212,213,44,16525,Electronics,North,45.24646695830735
213,214,41,31507,Electronics,South,17.17814712890066
214,215,31,19575,Home,North,41.98229253993504
215,216,42,36282,Clothing,West,23.346542109232406
216,217,27,16824,Electronics,East,34.30824449809528
217,218,32,24626,Other,North,47.99059691988199
218,219,30,15769,Clothing,West,1.5933791449791295
219,220,35,51951,Electronics,East,35.24481238715656
220,221,58,13697,Clothing,West,65.77252418827442
221,222,18,24932,Home,East,53.79363637806488
222,223,41,28382,Electronics,North,12.275555219550162
223,224,18,25991,Electronics,West,31.62967511292953
224,225,30,20453,Food,South,71.82985797189214
225,226,45,20911,Clothing,West,20.96374939492888
226,227,35,22415,Clothing,East,47.98413981078802
227,228,24,20768,Clothing,North,30.096354758337373
228,229,27,32388,Electronics,East,21.998463055148424
229,230,41,53327,Electronics,West,47.77410693154099
230,231,27,17623,Clothing,West,47.713328419013415
231,232,37,12734,Electronics,South,13.018424985566323
232,233,35,21262,Electronics,North,53.03993887030928
233,234,28,61813,Food,North,0.5368084450143832
234,235,56,15971,Other,West,21.42283776069361
235,236,41,42431,Food,North,29.078800334020393
236,237,18,43091,Food,South,21.064687555536693
237,238,36,17651,Electronics,East,27.983118949271763
238,239,28,27655,Other,North,18.351478160566113
239,240,43,42249,Electronics,West,26.322314115715507
240,241,27,18927,Other,East,42.00664284346136
241,242,33,20303,Other,East,27.754244114871156
242,243,40,17454,Home,South,62.362654781754465
243,244,43,14677,Other,West,27.467473260098828
244,245,22,16988,Home,North,23.117562051690403
245,246,31,13499,Electronics,West,75.01009462025124
246,247,30,22328,Clothing,East,48.77031402753354
247,248,28,16187,Home,West,38.579893959303426
248,249,52,24185,Electronics,North,6.7547454294140845
249,250,39,11821,Home,North,57.954353398202926
250,251,22,25143,Other,South,42.20781732681007
251,252,44,30742,Electronics,North,10.76063974617847
252,253,56,9921,Food,North,37.37010222714219
253,254,45,25581,Other,West,13.742430887514978
254,255,19,35992,Other,West,53.27875402080797
255,256,30,13577,Other,East,55.024374657514905
256,257,47,43003,Clothing,South,45.27973205672552
257,258,27,26045,Other,West,18.582648585372024
258,259,39,16613,Food,North,43.911412045465
259,260,42,21540,Electronics,East,8.755286918647077
260,261,25,27538,Clothing,West,30.255530983062435
261,262,34,22706,Home,South,22.692574261383392
262,263,18,27323,Electronics,South,22.079468487527212
263,264,24,15240,Home,East,9.32182061227306
264,265,32,23570,Home,East,29.187932762260267
265,266,22,12512,Electronics,East,12.935005514766454
266,267,51,21067,Home,East,19.306595004172767
267,268,20,15343,Food,East,38.41686148129106
268,269,30,16412,Clothing,North,29.001827036887377
269,270,36,36114,Electronics,North,19.685360478657664
270,271,49,34081,Electronics,West,13.166709988392618
271,272,20,28103,Clothing,South,34.57640572822914
272,273,46,14229,Other,North,35.98740706896604
273,274,35,19407,Electronics,North,16.974687545557586
274,275,25,35783,Home,North,20.723311870103757
275,276,39,23311,Electronics,West,29.790504425066526
276,277,36,55699,Clothing,East,12.899233875418872
277,278,28,25779,Food,West,32.571217027475754
278,279,35,23785,Home,South,11.183973069886616
279,280,31,19464,Electronics,South,14.440003664758457
280,281,36,23235,Clothing,South,0.7274704741306602
281,282,41,20723,Electronics,South,13.863910240454763
282,283,50,29238,Clothing,North,4.68492653975621
283,284,22,32295,Home,North,20.079260746707877
284,285,56,16084,Electronics,West,17.154965153338303
285,286,18,12932,Electronics,East,5.177184339479075
286,287,33,10567,Clothing,South,27.03666863748114
287,288,40,26989,Other,West,52.79243840181365
288,289,37,14166,Other,North,66.78969467219103
289,290,28,9309,Electronics,North,6.144969359913295
290,291,32,25730,Food,East,30.905677825642492
291,292,30,59706,Clothing,East,35.27065663574891
292,293,29,21973,Clothing,East,40.359326057619214
293,294,43,30803,Food,West,21.44326153952466
294,295,38,22759,Other,North,34.0843697943177
295,296,28,21172,Other,North,41.23610876195106
296,297,43,31813,Home,East,57.24359543433041
297,298,38,19611,Clothing,South,29.297887359138556
298,299,43,24512,Food,East,3.928016313148428
299,300,41,25051,Electronics,West,22.325775316575854
300,301,26,16861,Home,East,33.99068359357701
301,302,29,32755,Clothing,East,18.36811871877602
302,303,42,20537,Home,West,38.85662769655529
303,304,41,16280,Electronics,East,8.462733526759525
304,305,34,27298,Electronics,North,64.34052833138456
305,306,36,15376,Other,South,17.970506049704415
306,307,47,22276,Electronics,East,9.904549474311219
307,308,29,21946,Clothing,West,13.20147770620504
308,309,40,34008,Electronics,South,48.652417688230656
309,310,32,26632,Electronics,West,14.214708714319613
310,311,32,21807,Electronics,South,32.032258218771446
311,312,45,30549,Electronics,South,58.34896095027
312,313,43,38410,Food,East,12.776866366844377
313,314,43,27532,Electronics,North,51.11639862554721
314,315,48,22117,Other,East,40.87543521031225
315,316,35,13033,Home,West,4.062935717394039
316,317,41,14385,Clothing,West,43.84009709406227
317,318,31,19494,Home,South,44.3526823896116
318,319,38,17260,Clothing,South,3.5930195465749235
319,320,33,20439,Food,North,25.996915860043185
320,321,35,22531,Electronics,East,28.84957018176471
321,322,40,27224,Clothing,West,20.906870283677964
322,323,26,21414,Food,South,18.510293303371547
323,324,55,26758,Other,North,7.187748488844417
324,325,24,22601,Food,West,34.77245645641516
325,326,22,9994,Clothing,South,0.9063576455491072
326,327,46,15127,Food,West,27.07572855994038
327,328,42,20792,Clothing,North,20.617001108208978
328,329,41,13576,Clothing,North,23.538928965900958
329,330,41,28000,Electronics,West,37.027859563450846
330,331,34,40631,Home,East,20.744051778707874
331,332,26,35864,Electronics,West,33.200075489313626
332,333,35,20223,Clothing,South,24.355644163812606
333,334,28,39986,Food,East,18.29287440841704
334,335,44,23376,Electronics,South,26.544838867192205
335,336,33,19248,Electronics,West,37.129727106454716
336,337,26,17233,Electronics,East,33.93430997282359
337,338,31,19516,Other,South,1.610866484751807
338,339,39,18858,Clothing,West,37.00401819965376
339,340,29,23580,Clothing,West,30.93305217887315
340,341,26,23487,Food,East,3.437692998017593
341,342,37,22053,Food,West,40.80696401915166
342,343,37,26233,Clothing,North,28.691050458305856
343,344,29,35463,Home,South,62.73568756267822
344,345,30,32203,Food,South,13.000318586576288
345,346,37,12161,Home,West,36.83496292231811
346,347,20,7930,Electronics,West,20.681781732201703
347,348,20,32007,Food,North,50.17603426553671
348,349,27,12749,Clothing,East,25.704534872496765
349,350,32,20132,Electronics,West,60.41340990775811
350,351,38,13793,Clothing,West,7.846811578243269
351,352,49,10712,Electronics,West,29.559458383927883
352,353,43,27353,Electronics,West,36.84777016469394
353,354,33,29841,Food,South,39.310715634519816
354,355,34,17490,Electronics,West,52.9186384271065
355,356,24,7813,Clothing,South,30.996582592299404
356,357,34,17703,Clothing,West,5.67761306426929
357,358,32,25763,Electronics,East,15.550031250253408
358,359,38,12190,Other,North,9.49941831727461
359,360,26,23702,Electronics,East,65.94625321905625
360,361,40,21891,Clothing,West,23.492957049674605
361,362,50,27770,Clothing,West,20.24783509487901
362,363,33,23105,Electronics,West,34.119850118462985
363,364,39,14924,Electronics,East,37.129308732506935
364,365,41,35547,Home,West,25.79043518687058
365,366,30,20673,Other,East,32.84364233508818
366,367,37,21787,Electronics,South,41.97319573933808
367,368,35,15164,Home,North,13.084133584036515
368,369,35,18447,Home,North,32.7505748501498
369,370,27,15461,Food,East,30.90666018759184
370,371,35,20554,Clothing,South,44.329564184438084
371,372,39,43681,Clothing,East,45.19539718395333
372,373,49,12723,Clothing,South,17.662501625710235
373,374,44,11551,Home,West,6.628959192412616
374,375,56,39674,Food,South,26.60565893616861
375,376,27,20257,Electronics,South,35.0135842218205
376,377,43,16854,Clothing,South,51.60959312188699
377,378,36,33388,Other,North,10.97055673936324
378,379,56,17287,Food,South,6.263991629038376
379,380,26,45725,Other,West,13.255741096760387
380,381,26,28887,Food,West,5.832776626883096
381,382,29,18121,Clothing,West,32.54025124454355
382,383,18,52204,Home,South,28.860452011995314
383,384,29,17287,Home,East,35.31826886204156
384,385,27,29638,Electronics,East,13.398942398866827
385,386,36,24827,Clothing,West,40.67854267970843
386,387,38,37074,Home,North,15.629445451515767
387,388,53,41134,Electronics,East,29.695838258246553
388,389,44,22310,Food,South,64.34014985611502
389,390,29,16295,Home,East,14.212150321881287
390,391,26,26475,Other,West,16.699735743790217
391,392,39,16796,Electronics,North,12.969655149386995
392,393,21,49284,Electronics,East,17.82872715496214
393,394,53,23262,Home,East,17.07652951825317
394,395,46,19031,Electronics,West,18.526477559652793
395,396,30,23715,Home,North,21.89311178868813
396,397,18,12850,Food,North,33.82750971926416
397,398,48,14933,Electronics,West,46.04493989406266
398,399,33,35602,Clothing,South,30.110227435041075
399,400,47,16936,Clothing,East,24.097964885512326
400,401,19,14490,Clothing,South,4.185941154216503
401,402,29,27300,Other,East,64.9237693775418
402,403,35,35393,Food,East,28.107209061793668
403,404,35,29365,Home,South,29.134280698889402
404,405,30,32807,Home,West,54.629261179066624
405,406,41,16273,Clothing,West,18.96896141594288
406,407,24,12472,Other,East,24.859690389605777
407,408,33,40156,Home,West,43.922108988887906
408,409,36,19359,Home,East,46.36069255533359
409,410,40,19923,Food,West,26.725772699452076
410,411,42,37469,Electronics,East,28.19303733536357
411,412,23,27515,Food,West,56.927302280789945
412,413,19,26432,Electronics,North,22.367008867922618
413,414,47,52365,Clothing,South,23.061271313703678
414,415,38,17027,Clothing,North,35.31544202561912
415,416,27,31924,Other,South,23.214236376262242
416,417,50,22534,Food,South,23.843899928388844
417,418,36,24524,Home,East,36.52633211887469
418,419,46,40594,Home,South,41.33211757037022
419,420,35,26987,Home,North,14.127774994692722
420,421,55,27318,Other,North,27.89410612672031
421,422,52,33826,Clothing,West,47.70180100982217
422,423,32,19034,Clothing,North,36.1797462056256
423,424,44,15745,Electronics,West,29.61979733556478
424,425,41,14502,Food,South,34.62252555015791
425,426,48,10031,Home,North,10.846004019288348
426,427,25,50135,Clothing,South,22.69082815991945
427,428,41,14167,Electronics,North,15.051581206901055
428,429,45,20160,Food,North,29.450633404439085
429,430,18,19717,Electronics,West,53.62160322633829
430,431,23,24908,Home,South,13.751560636675203
431,432,18,30524,Other,North,26.431929318681085
432,433,32,31075,Clothing,East,16.674076091080735
433,434,42,17444,Electronics,South,12.875606452853877
434,435,50,20602,Home,South,32.68563949085386
435,436,35,24662,Food,South,11.576307637312196
436,437,51,19940,Clothing,West,33.84170503055753
437,438,21,41895,Other,East,35.98383820137326
438,439,18,26806,Electronics,South,17.378302708345014
439,440,34,29553,Clothing,North,27.830288167377248
440,441,38,28714,Home,North,67.41949637316156
441,442,34,35220,Food,West,3.6352156771953603
442,443,18,23680,Electronics,North,22.449436638611182
443,444,34,13111,Food,South,59.83467250653779
444,445,21,25845,Home,North,34.66360764254814
445,446,41,16974,Clothing,South,40.31675737816288
446,447,38,17828,Electronics,North,52.804995515156484
447,448,25,27848,Food,East,45.99431294093182
448,449,29,36145,Electronics,West,33.546094783887995
449,450,24,22214,Clothing,West,39.011958551637285
450,451,34,24922,Electronics,East,14.652283416598802
451,452,44,43516,Food,East,23.358324898373144
452,453,25,24253,Home,West,53.55852061194166
453,454,40,62359,Food,East,54.58906890817872
454,455,29,27617,Electronics,South,29.324689662939285
455,456,27,10891,Home,North,26.06005376897788
456,457,33,29772,Home,West,14.618807443405762
457,458,24,25654,Food,East,38.35829196286626
458,459,29,36897,Other,South,3.7206287908734454
459,460,23,28832,Electronics,West,15.265935678690292
460,461,54,20839,Home,East,32.90940172659268
461,462,35,13497,Electronics,West,30.34090510352169
462,463,28,20259,Clothing,East,26.62427753170681
463,464,37,15674,Electronics,West,23.935286409338104
464,465,33,17462,Clothing,South,6.726024683917943
465,466,32,27873,Clothing,South,54.211489009809185
466,467,41,42957,Home,North,16.6930655302071
467,468,42,25793,Clothing,West,31.25025751898585
468,469,29,13652,Home,North,57.54859263203815
469,470,29,26313,Clothing,West,42.5088965795164
470,471,32,35548,Electronics,East,60.34669008975112
471,472,18,17258,Food,East,16.44219334624456
472,473,19,20876,Electronics,North,20.86997984846618
473,474,48,22156,Clothing,West,48.07181886073227
474,475,51,16091,Home,North,25.076845023001688
475,476,32,28547,Clothing,South,13.701348082005577
476,477,40,20986,Electronics,North,62.45064211462499
477,478,38,26051,Clothing,North,19.181205542314082
478,479,65,15444,Other,East,29.920832157165638
479,480,46,18490,Home,North,26.848915928564885
480,481,33,29405,Home,West,31.44923311622377
481,482,25,18974,Home,East,16.63592123039952
482,483,18,43949,Electronics,North,3.5179780799361633
483,484,37,18772,Clothing,South,34.58810311827689
484,485,27,24097,Food,North,34.84719423435887
485,486,20,31985,Electronics,North,8.214105244379034
486,487,28,12489,Electronics,North,21.57152675400865
487,488,24,10890,Electronics,East,8.269297157896618
488,489,51,11964,Clothing,West,41.67176195864318
489,490,43,36498,Other,South,8.79826518620379
490,491,34,17663,Electronics,North,35.30655050389947
491,492,49,61284,Clothing,West,38.241656334813186
492,493,35,17576,Electronics,West,25.37913909739236
493,494,26,23713,Other,East,60.667846003109624
494,495,50,40816,Electronics,South,1.9293773873010476
495,496,40,49140,Clothing,East,41.87109793560707
496,497,24,50241,Home,West,34.03779918999732
497,498,33,35715,Home,West,48.48744923943458
498,499,26,33177,Clothing,West,61.46509543014494
499,500,21,27917,Clothing,East,28.244542696617415
