,sales,visitors,promotion
2023-01-01,91.50123019492635,54.869933816450164,0
2023-01-02,97.38937313466862,74.67485380669082,0
2023-01-03,118.49231825770676,72.52235869304842,0
2023-01-04,154.81818765101775,55.390926174904116,1
2023-01-05,150.15931385829762,51.3133435935577,0
2023-01-06,110.6762439525118,31.74137515610672,0
2023-01-07,102.71492733116838,45.942035511923265,0
2023-01-08,138.57044428150826,56.99970950971024,0
2023-01-09,163.5746615429407,59.81866641853954,0
2023-01-10,175.09144240096253,49.01567959775921,0
2023-01-11,178.15439942051646,76.0328741570433,0
2023-01-12,121.88309843037644,56.07179577748714,0
2023-01-13,116.91608066364874,39.68401842210955,0
2023-01-14,103.7186071669418,36.98483111503261,0
2023-01-15,77.2351475910269,46.15589138404994,0
2023-01-16,112.12998430172391,52.201337494663065,0
2023-01-17,86.33031050016318,97.57535604251379,1
2023-01-18,83.10157545504555,55.261985781016286,0
2023-01-19,79.86036870564239,49.902598096498956,0
2023-01-20,62.02047904599507,36.00693970811208,0
2023-01-21,44.10676412650783,34.654394170602046,0
2023-01-22,46.94730814490158,46.94790808299371,0
2023-01-23,27.397534700006638,64.2636038103753,0
2023-01-24,63.51346988163919,53.692713965040255,1
2023-01-25,76.65518938186241,50.856311710535785,0
2023-01-26,53.94146218003762,42.83087013239372,0
2023-01-27,52.90716018680956,31.88308984375397,0
2023-01-28,51.31842989043202,42.359441871123636,0
2023-01-29,79.03432868607351,49.868292725814776,0
2023-01-30,94.92374733141114,54.867482440179934,0
2023-01-31,104.96657163009057,70.6807697923966,0
2023-02-01,161.60638804400355,44.22667518547179,0
2023-02-02,116.58566408332499,49.19648130289215,0
2023-02-03,98.20921015324724,40.7458174587478,0
2023-02-04,105.61141639276046,28.20505522366639,0
2023-02-05,142.93141486322475,53.37716819450795,0
2023-02-06,114.09113667572878,52.483093732794174,1
2023-02-07,207.28111496476316,63.39360624207761,0
2023-02-08,168.3554102670623,42.120537014565016,0
2023-02-09,180.3972433203901,50.86711798766679,0
2023-02-10,124.94114945967776,29.544000870692795,0
2023-02-11,127.30117127628324,55.72846401261297,0
2023-02-12,101.28530745597071,56.75742688020232,0
2023-02-13,,73.05642947154638,1
2023-02-14,119.56307423547926,78.26908737949934,0
2023-02-15,154.19259714833757,70.34748610412016,0
2023-02-16,102.51659455745644,44.46478118942286,0
2023-02-17,81.39787357521777,38.031423025891485,1
2023-02-18,62.44193014218806,34.73421742791437,0
2023-02-19,49.35488065134018,40.94115454547355,0
2023-02-20,54.673861816728625,59.073189362297555,0
2023-02-21,46.937148125590454,49.55262382359559,0
2023-02-22,42.764438667355314,63.21763728301141,0
2023-02-23,55.06502100481487,37.329991473142215,0
2023-02-24,59.514517472983236,42.03576971758371,0
2023-02-25,44.16220257166778,27.68712367178616,0
2023-02-26,51.05113338359817,60.80027981844798,0
2023-02-27,93.15145353304464,70.7815171148758,0
2023-02-28,85.8782033441113,66.38350980098456,0
2023-03-01,90.28003641855902,56.09237582324935,1
2023-03-02,114.06640571993883,36.2516223722249,1
2023-03-03,69.70160779933079,35.556910616677655,0
2023-03-04,115.65903996697627,43.44387888257608,1
2023-03-05,81.69471656018763,34.62413765177125,0
2023-03-06,,54.89530596431505,0
2023-03-07,157.91701636891858,66.40821145220326,0
2023-03-08,172.33007792832544,62.12528671248626,0
2023-03-09,179.9072489866787,41.9482224196309,0
2023-03-10,130.06551489396998,31.61623465857854,0
2023-03-11,121.00886979732448,34.38090641886767,0
2023-03-12,111.4082348965709,48.01987071598251,0
2023-03-13,124.3614716065127,69.57660681949423,0
2023-03-14,148.38104626563583,73.77782554166892,0
2023-03-15,152.7406105157602,85.22701658502812,0
2023-03-16,149.5962230771755,37.09959569631042,0
2023-03-17,,33.956612361756726,1
2023-03-18,86.6202580411552,28.40760413413662,1
2023-03-19,55.45734564943018,40.98430161872034,0
2023-03-20,71.55663309399453,47.63404529829093,1
2023-03-21,57.129785821432144,75.00690055336659,0
2023-03-22,45.880994136436655,54.531220715972005,1
2023-03-23,50.858330804858284,39.934964794399775,0
2023-03-24,34.70383281548168,38.43622963496233,0
2023-03-25,54.61915750623618,29.73361806248566,0
2023-03-26,,43.73396505992771,0
2023-03-27,76.7856901799664,74.72677315725926,0
2023-03-28,80.55388755502008,70.40059363570957,0
2023-03-29,73.93075619890433,76.63874016020449,0
2023-03-30,78.11340648981124,45.12462693401359,0
2023-03-31,91.49738177879334,35.93735033215336,0
2023-04-01,80.69756076758132,30.084057835209883,1
2023-04-02,89.50607996306736,50.94434880586137,0
2023-04-03,150.75115082262946,53.08792626704327,0
2023-04-04,155.99164723163503,71.72250408919315,0
2023-04-05,,64.80367135370415,0
2023-04-06,137.19297630451078,44.976968638990385,0
2023-04-07,154.64144914633766,34.24863329219172,1
2023-04-08,145.634715244913,40.64670223333228,0
2023-04-09,123.55095402846668,57.20970324784699,0
2023-04-10,150.9220288132512,48.86818018136378,1
2023-04-11,162.29335079952065,74.26353732876781,0
2023-04-12,163.73556600504992,49.234324694930415,0
2023-04-13,171.39503343178734,45.325661784490386,0
2023-04-14,116.57809872584684,41.747239938937284,0
2023-04-15,88.54349480502856,37.90770730877798,0
2023-04-16,81.24002983493142,45.765683169566266,0
2023-04-17,72.47655800036101,69.33584028673158,0
2023-04-18,106.7603427403734,55.09933994125246,1
2023-04-19,85.17692065728114,50.40461786064705,0
2023-04-20,66.16288262520744,32.55410360704505,0
2023-04-21,60.13262308811728,26.72109870366438,0
2023-04-22,34.00426065062789,28.155520591382583,0
2023-04-23,43.92372763693587,42.95941571363724,0
2023-04-24,61.407153207583185,73.43027912722977,0
2023-04-25,67.12137264500883,56.50715182889371,1
2023-04-26,87.44475498109706,49.243971061117456,0
2023-04-27,81.45668396038637,44.82580329720699,0
2023-04-28,77.70437789924127,35.46784165091418,0
2023-04-29,60.999954624963024,33.89960261360932,0
2023-04-30,63.09274472436677,48.32853920432336,0
2023-05-01,103.29618219132564,48.754751882764936,0
2023-05-02,121.12332233397916,55.253942575161005,0
2023-05-03,102.4678657767252,65.42521862653346,0
2023-05-04,142.2097320004563,42.87011199881197,1
2023-05-05,99.09954858785731,53.450416922811115,1
2023-05-06,133.06638795041872,30.77344249367787,0
2023-05-07,129.12605777172683,55.59577086804994,1
2023-05-08,123.60136089308891,66.73038382723537,0
2023-05-09,175.19705595004612,45.76107715348957,1
2023-05-10,176.67908107324348,53.29909649146774,0
2023-05-11,179.94982256093152,47.46052060983033,1
2023-05-12,118.03743784725292,33.28194133194466,1
2023-05-13,116.39163240244561,40.33958751209521,0
2023-05-14,94.57469101828808,47.32845629264729,1
2023-05-15,92.80315212165836,68.25061249230012,0
2023-05-16,113.21783371190931,84.10110276934303,0
2023-05-17,115.08425037083583,36.46394500321969,0
2023-05-18,83.1046713419228,47.40394049283316,0
2023-05-19,,33.43131601420337,0
2023-05-20,41.36403597800343,48.79341267150485,0
2023-05-21,34.776536982483336,43.63352568413786,1
2023-05-22,54.34352450472967,46.396244528021086,0
2023-05-23,74.28606367927361,58.6924121219908,0
2023-05-24,62.42539316542114,54.37022810953946,1
2023-05-25,61.942395288909786,34.588624857410416,1
2023-05-26,36.65875772741904,42.32616941248943,1
2023-05-27,54.762693028957635,43.701731534845244,0
2023-05-28,64.6920392008841,48.55154373059807,1
2023-05-29,80.48600773896423,66.23679240148937,0
2023-05-30,121.11715830963342,57.93564342887224,0
2023-05-31,90.61230977903749,50.9414862310999,0
2023-06-01,159.28688548568866,34.20471807386712,0
2023-06-02,127.59163362835719,33.46929586382808,0
2023-06-03,100.19771693985301,44.6276870389859,0
2023-06-04,135.09415628180588,50.07791411774127,0
2023-06-05,143.50498794147668,62.96302454606331,0
2023-06-06,163.29698743792167,50.02929202407197,0
2023-06-07,144.0451386919099,51.85556681502782,0
2023-06-08,128.86295481050234,48.37188922039347,0
2023-06-09,148.3451894642212,36.28071510208259,0
2023-06-10,116.07252696242236,37.33103076426159,0
2023-06-11,91.76094798153332,47.63080326464523,0
2023-06-12,124.52342545168798,50.544265879965224,1
2023-06-13,140.0156466463497,66.0628615490914,0
2023-06-14,122.27217325507023,53.14987207061233,0
2023-06-15,119.91728001812349,48.268493486721844,0
2023-06-16,92.7152132926348,39.073162055716175,0
2023-06-17,52.88660476546475,36.299811856433706,1
2023-06-18,75.02202513898256,54.149944850589264,0
2023-06-19,65.73029098196564,61.66804136842523,0
2023-06-20,55.15784350868767,95.88176526103274,0
2023-06-21,70.73761262975455,48.01120210911688,0
2023-06-22,39.70320379353917,41.144507444826175,0
2023-06-23,48.02621497888762,31.078115450026374,0
2023-06-24,50.31601267479411,29.714375316863027,0
2023-06-25,49.59579628017218,60.865623187932755,0
2023-06-26,80.18827967221819,59.87203486378938,0
2023-06-27,113.31021525402069,62.79492958905161,1
2023-06-28,81.86365594054837,65.52783144622624,1
2023-06-29,96.47824354583383,39.11670266595305,0
2023-06-30,93.85067030619123,26.204635840996374,0
2023-07-01,70.179160344748,31.53745217572456,0
2023-07-02,74.8237512009531,53.71471547381821,0
2023-07-03,138.69164267340648,74.09369556866713,0
2023-07-04,168.68608304799335,57.685722182526874,1
2023-07-05,143.87346167982943,49.5270254983499,1
2023-07-06,156.1218427485555,45.99596628795919,0
2023-07-07,117.79375797137735,13.635403372290797,0
2023-07-08,94.39049015516855,39.386411540607334,0
2023-07-09,137.28899525403526,33.06108124045897,0
2023-07-10,139.59844959016596,54.919585911543706,0
2023-07-11,134.7322965970657,59.90576446883976,0
2023-07-12,187.02641469108426,57.538298563483636,0
2023-07-13,147.6808666402062,26.636565835239985,0
2023-07-14,,41.23819747689675,0
2023-07-15,60.475085532923565,29.081559857982327,1
2023-07-16,67.42189896611048,47.19623432055565,0
2023-07-17,89.38078917377717,75.80153391999139,0
2023-07-18,111.31306765810066,50.97964710921339,0
2023-07-19,93.86111170931436,46.11714871650226,0
2023-07-20,,44.671227438630375,0
2023-07-21,42.52158207738092,45.833530876683724,0
2023-07-22,28.96278770352395,49.59516614460177,1
2023-07-23,37.094643911454924,50.85225202773792,0
2023-07-24,39.528582652046175,53.10002335053932,1
2023-07-25,85.66051750990464,79.09958525633625,0
2023-07-26,63.65407689703098,52.58801895003717,0
2023-07-27,78.40280188457021,55.84362577005745,0
2023-07-28,74.05528465796426,38.47405407047859,0
2023-07-29,86.02755428987757,31.886720517856617,0
2023-07-30,100.61962173910257,62.338465858827284,0
2023-07-31,110.60667603872913,60.983656638015134,0
2023-08-01,155.7582972831361,80.62357493393642,1
2023-08-02,201.11190202120494,64.8294995146957,1
2023-08-03,160.94171778506868,48.492180102245875,1
2023-08-04,172.59516258210323,40.9668457815709,0
2023-08-05,94.97514170127481,30.43296194341571,0
2023-08-06,118.23031147547265,36.107859449280106,0
2023-08-07,160.12442591838922,48.768475554138426,0
2023-08-08,202.2145518781595,75.55676926782012,0
2023-08-09,175.91030703807792,56.36194201833858,0
2023-08-10,172.4593529033294,53.47116955842093,0
2023-08-11,126.7207916600375,36.534155952021095,0
2023-08-12,129.53537529821642,26.345563200906774,1
2023-08-13,96.41178569609058,60.30960750356983,0
2023-08-14,109.48709887589669,60.90245906692843,0
2023-08-15,87.17685525024689,51.01526000024694,0
2023-08-16,97.90150779804267,41.098133277458274,1
2023-08-17,90.61754752088902,56.452778526943966,0
2023-08-18,50.50291668183606,25.405231873724667,0
2023-08-19,54.54479658953598,55.49217154179877,1
2023-08-20,35.1758585130512,52.28028404533025,1
2023-08-21,54.5832658794614,64.07821625240658,0
2023-08-22,76.40673903518075,72.10431892157327,0
2023-08-23,56.80965309308522,63.586852069727904,0
2023-08-24,59.658768349755,60.8845489856338,0
2023-08-25,43.24926196905202,35.772072741641146,0
2023-08-26,71.94493628893363,37.988747871958296,1
2023-08-27,72.65205542605783,49.44790340627591,0
2023-08-28,108.54883022839314,73.08627458288757,0
2023-08-29,,61.28259551715082,0
2023-08-30,133.2207353915321,60.05437517194085,0
2023-08-31,133.48951497891395,50.900264154101336,0
2023-09-01,137.29340467273084,43.29651631309513,0
2023-09-02,89.77197371794068,25.10148570017725,0
2023-09-03,107.53150935104253,56.279503882648555,0
2023-09-04,134.44992355600453,65.17025210009491,0
2023-09-05,157.98227373258342,65.82285327415241,0
2023-09-06,,59.08632430826013,1
2023-09-07,170.48415409235926,44.763133121843225,0
2023-09-08,127.58410158536947,40.11371362788701,0
2023-09-09,90.00446930310444,22.92638109496763,0
2023-09-10,98.27163409059311,58.03526143562252,0
2023-09-11,96.48846750286772,64.2764852327566,0
2023-09-12,129.98765369703185,56.43334948512813,0
2023-09-13,101.29669433791156,48.854009476872506,1
2023-09-14,95.20096235755878,37.365692735973724,0
2023-09-15,61.64499232841811,41.55674979684404,0
2023-09-16,75.12962193878995,43.13430652924456,0
2023-09-17,47.159950991860505,56.6254789342395,1
2023-09-18,48.878785351415125,51.962869225191085,0
2023-09-19,84.22065524648593,71.75633769584903,0
2023-09-20,42.17226866362403,59.79803393186828,0
2023-09-21,15.988541330113332,41.40494739152194,0
2023-09-22,54.788051986352095,36.317451460958736,1
2023-09-23,41.6016860651956,40.38984184405467,0
2023-09-24,36.44836465369893,49.54151923600539,0
2023-09-25,78.4004092322234,57.31196605102629,1
2023-09-26,88.4906454880822,81.60697523720046,1
2023-09-27,90.69848767170352,48.4644939383714,1
2023-09-28,98.02395451970467,38.21253577883362,0
2023-09-29,117.85672125415768,28.193051860444836,0
2023-09-30,85.63870764935686,38.37526731524546,0
2023-10-01,110.50360465722069,45.624108625128265,0
2023-10-02,152.88046640886907,68.41217555188535,0
2023-10-03,141.73504637342424,63.24677582503665,0
2023-10-04,165.14663362724647,60.619274047244645,0
2023-10-05,148.69058878347843,48.81086350896847,0
2023-10-06,140.41904963499934,25.8297254589556,0
2023-10-07,102.923746963833,34.451302363492694,0
2023-10-08,109.18713009486531,56.91455684465887,1
2023-10-09,126.96207111162582,58.850953355480286,0
2023-10-10,109.71336731637173,68.01929099720567,0
2023-10-11,140.92144919846064,32.648145060624785,0
2023-10-12,131.0800898707305,22.281422455110988,0
2023-10-13,91.48027477336885,39.3131074581361,0
2023-10-14,87.87574711088286,34.33846281269486,0
2023-10-15,72.40398808824449,51.1473742096583,0
2023-10-16,81.9572691785286,78.04203376952204,0
2023-10-17,74.2129366556548,60.71638772886517,0
2023-10-18,,40.83811865605357,0
2023-10-19,63.4635183190582,40.57998991642967,1
2023-10-20,44.9512982982528,28.472267716659964,1
2023-10-21,41.322254783671724,40.10309202483021,0
2023-10-22,,41.386884689791,0
2023-10-23,68.26496547473386,61.123468547771466,0
2023-10-24,61.21421314800707,68.41964367636821,1
2023-10-25,99.14948661101847,41.41069530765909,0
2023-10-26,93.06573748107502,52.23950554138809,0
2023-10-27,67.9443764191,35.180856082336035,1
2023-10-28,77.50762867811265,45.23271008293597,0
2023-10-29,74.34917349905793,50.04829707637287,1
2023-10-30,152.81063407443483,69.14568686678354,0
2023-10-31,113.64659601723737,67.36705329225946,0
2023-11-01,161.8471166678642,55.03102045344699,0
2023-11-02,114.95565558187187,33.695844464311364,1
2023-11-03,117.1432378340994,42.85608349752405,1
2023-11-04,87.76060378321681,38.21542341365679,0
2023-11-05,119.26734078336251,55.798300194555615,0
2023-11-06,149.25485934361043,71.09684874135654,0
2023-11-07,169.82422451122557,54.32423031226257,1
2023-11-08,165.70706385475552,55.25021940406856,0
2023-11-09,128.7021977267982,35.51619926705592,0
2023-11-10,118.25023347517111,24.119777772027494,0
2023-11-11,81.73143325644016,41.5842694592309,0
2023-11-12,72.06011431257481,40.37955801032699,0
2023-11-13,118.97510495024135,56.316499373487154,0
2023-11-14,105.95011629040233,63.0967757681255,0
2023-11-15,70.76907741281656,70.02456527553255,1
2023-11-16,70.63711946787087,53.930797777004955,0
2023-11-17,61.4483884526015,29.66940670081598,0
2023-11-18,20.717983554801016,41.99120806723221,1
2023-11-19,36.934468285043785,41.77595341929458,0
2023-11-20,47.475975170135236,57.211117447175724,0
2023-11-21,46.033341132075755,64.16570272513663,0
2023-11-22,54.90947364087425,52.08750851965207,1
2023-11-23,78.95440176135477,48.061957917207266,0
2023-11-24,76.13919630368562,42.797159226815516,1
2023-11-25,53.76022556729542,36.47259013015073,0
2023-11-26,85.71533752879203,57.618895632276875,0
2023-11-27,119.99355436585951,56.22302258266061,0
2023-11-28,128.13726686044026,67.22920370139154,1
2023-11-29,130.13327583715932,43.91422418277771,0
2023-11-30,136.3988283949319,41.65738957622358,1
2023-12-01,130.37896776835854,39.64187375969382,0
2023-12-02,104.68405201425578,43.286654233662034,0
2023-12-03,132.03268862059593,48.483891235337346,0
2023-12-04,184.52577079123193,61.81973453927774,1
2023-12-05,195.66317614143549,61.71012539466954,0
2023-12-06,173.45398587603594,39.79350980844093,0
2023-12-07,166.93889099023716,47.16952249362852,0
2023-12-08,150.85819203971772,34.70708410797241,1
2023-12-09,119.82476889056312,36.01454977685121,0
2023-12-10,82.50835970510828,53.8269874229562,0
2023-12-11,142.10664856285632,71.61177418027263,0
2023-12-12,121.39430213592945,61.18977151657087,0
2023-12-13,76.80567660647161,60.88532998899753,0
2023-12-14,89.9749275900309,43.88282394912388,1
2023-12-15,58.33371276581876,36.62580354251935,1
2023-12-16,54.50981710507862,36.75868018027755,0
2023-12-17,49.85212783461625,51.01942218584334,0
2023-12-18,50.38147633882349,65.96843863757675,0
2023-12-19,52.62126684210282,57.20305886385232,0
2023-12-20,77.86645689655008,66.68238197666362,0
2023-12-21,75.77290687483867,51.71678692747014,0
2023-12-22,64.56556937174022,24.61919910487769,0
2023-12-23,51.90704682871783,29.853425218331886,0
2023-12-24,53.43387086817428,37.24731575254185,0
2023-12-25,85.79834757351391,54.389360662709265,0
2023-12-26,,63.37569606814546,0
2023-12-27,105.66807548692613,53.509024249205645,0
2023-12-28,,36.87632747679849,0
2023-12-29,115.73807946411877,46.17602712135374,0
2023-12-30,118.74466247663597,46.029856028067826,0
2023-12-31,112.79125228604299,60.50237179805342,0
