,price,volume,returns,volatility
2023-01-02,101.04889100241274,24888,,
2023-01-03,100.82024543352324,8370,-0.002262722199336653,
2023-01-04,102.18582339230875,652,0.013544679968924722,
2023-01-05,105.3990424250925,1836,0.031444861196133544,
2023-01-06,104.95907197137993,10582,-0.004174330654144853,
2023-01-09,104.52097241984796,1468,-0.0041740036692723415,
2023-01-10,107.92882699663843,4646,0.032604505085367386,
2023-01-11,109.65298474771564,6468,0.015974951262380577,
2023-01-12,108.68254563036497,1179,-0.00885009304200346,
2023-01-13,109.92325146561876,2808,0.011415870212255541,
2023-01-16,108.96361884728418,116,-0.008730023953437471,
2023-01-17,108.00736933721507,1070,-0.008775860421902149,
2023-01-18,108.58558944640038,2315,0.0053535246042335505,
2023-01-19,104.56125792944356,855,-0.03706137745785587,
2023-01-20,101.06609849046282,15251,-0.03342690694615802,
2023-01-23,99.98588166824842,713,-0.01068822125666924,
2023-01-24,98.02988393479846,1919,-0.019562739266928975,
2023-01-25,98.69727300691652,3397,0.006808016548932594,
2023-01-26,96.96953290842755,12597,-0.017505449196837386,
2023-01-27,94.31599197395005,709,-0.0273646871846166,
2023-01-30,97.17016664071141,9539,0.030261831604863954,0.32296540016449565
2023-01-31,96.78075966935431,3011,-0.0040074745656961674,0.3230609024484891
2023-02-01,96.96002448752397,1117,0.0018522774442162326,0.31830412149370396
2023-02-02,94.28327469180479,4732,-0.02760673597048846,0.30363158589034295
2023-02-03,93.30896178395369,3637,-0.0103338891339525,0.30409328522871365
2023-02-06,93.56296278684916,1635,0.0027221501347702848,0.30553136474908915
2023-02-07,91.4794847632408,3196,-0.022268192044696544,0.2757689572226671
2023-02-08,92.21554316057768,2027,0.008046158100276646,0.2679166267701459
2023-02-09,91.15997439278138,3339,-0.011446755412568677,0.2681218916309805
2023-02-10,90.67503294300448,5779,-0.005319675142595237,0.25792552375971606
2023-02-13,89.63518353018799,14559,-0.011467869148391818,0.25800685731981277
2023-02-14,93.06456316999342,864,0.03825930292930635,0.30896257344798456
2023-02-15,93.08597564802834,25160,0.00023008197003848707,0.3067203538192654
2023-02-16,91.18307665329131,423,-0.020442381158813472,0.2907281913495311
2023-02-17,92.74188599168124,2561,0.017095379927977827,0.2842820580737318
2023-02-20,90.55010483544638,5368,-0.023633131166121313,0.29185143830913624
2023-02-21,90.97462431893987,3948,0.0046882274102826305,0.288236993537898
2023-02-22,87.52173928829636,1599,-0.03795437526115364,0.3098422449891505
2023-02-23,85.27006802693231,2420,-0.025726993997994607,0.31528491842602874
2023-02-24,85.6492711630223,1820,0.004447083775871219,0.30710490094525406
2023-02-27,86.96711397035055,1653,0.015386503462707868,0.2886754335228191
2023-02-28,87.30933720216035,6971,0.003935087830170714,0.2905447992005152
2023-03-01,87.15119177251597,4259,-0.0018113232182509487,0.2896924687501528
2023-03-02,86.67126277130745,1490,-0.005506855287317647,0.27733869371554115
2023-03-03,84.18796125952196,7329,-0.028651959512093317,0.2901648629157637
2023-03-06,83.026102718792,4053,-0.013800768225617821,0.29028209831403334
2023-03-07,82.30585715708003,6720,-0.008674929186444413,0.28399429482437655
2023-03-08,84.10657276172822,5595,0.02187834094494079,0.2964683146311556
2023-03-09,84.72892847974649,1301,0.007399608586850626,0.29809205781912207
2023-03-10,81.83428441940241,1702,-0.03416358630141314,0.3174060283190709
2023-03-13,82.40762426474957,6293,0.007006108129555821,0.3191251474146438
2023-03-14,81.81628562079347,5488,-0.007175775897340753,0.27733950315145145
2023-03-15,80.75645318435414,2919,-0.012953807770637371,0.2771871869458966
2023-03-16,81.79134247407251,3352,0.012814942322390888,0.28080427803104546
2023-03-17,83.537145625901,10696,0.02134459588289439,0.28565625458256205
2023-03-20,85.15022019867558,1649,0.019309668300115268,0.28926693461539255
2023-03-21,83.7748332063724,5151,-0.01615247722312485,0.29145701535083324
2023-03-22,83.29998716848465,2435,-0.005668122748964666,0.26260443656088617
2023-03-23,83.895641532366,2397,0.007150713753131477,0.24936533399172212
2023-03-24,85.59137907228069,8944,0.020212462875803805,0.25974005776842307
2023-03-27,84.81743147725382,6805,-0.009042354538688735,0.2550969988894127
2023-03-28,84.54533522352811,6724,-0.003208022796571952,0.25447616060945155
2023-03-29,82.73652842653617,10998,-0.02139451919150437,0.26412103079114596
2023-03-30,80.82101917905592,3044,-0.023151917102505415,0.27405695918343737
2023-03-31,82.18621493676625,5895,0.01689159294917797,0.2658387478755982
2023-04-03,84.48824287181094,2185,0.028009903325221464,0.28031414594243825
2023-04-04,84.40884415170446,4122,-0.0009397605797879516,0.27810128070470286
2023-04-05,86.16317158634514,2617,0.020783692186185032,0.2770578172788637
2023-04-06,86.83203002451584,3284,0.0077626951962930235,0.277165881680242
2023-04-07,85.76175558378418,5405,-0.012325802361519034,0.2494893370208778
2023-04-10,86.42708237569455,1315,0.007757849491086821,0.24968506114434616
2023-04-11,89.17152939441804,24158,0.031754479536790337,0.2672928778855531
2023-04-12,89.15222399520917,1090,-0.00021649734326623093,0.26001951602274975
2023-04-13,92.03216760156175,885,0.03230366531862794,0.2763910972562691
2023-04-14,87.37797614312215,9491,-0.05057135542638913,0.3352587147625447
2023-04-17,88.87059401216378,6579,0.01708231221328327,0.3338646017492318
2023-04-18,89.06997111515908,5564,0.0022434541505147454,0.3266494016570996
2023-04-19,88.58318961467607,5587,-0.005465158396129266,0.32657651392469983
2023-04-20,88.79029217526721,2944,0.002337944270148773,0.326266998340518
2023-04-21,85.37266293306325,1215,-0.038491023719774975,0.35090196122667017
2023-04-24,85.04091602085744,3215,-0.003885868155078187,0.34959386233422535
2023-04-25,85.69330978634225,1514,0.007671527965724234,0.3502519533070744
2023-04-26,88.30817080684471,7903,0.030514179310170864,0.35484941841549766
2023-04-27,87.44125824564044,2573,-0.009816900896978842,0.34457213679499166
2023-04-28,86.08174443842118,1305,-0.015547738384551923,0.34791123436064136
2023-05-01,85.26484369983139,2161,-0.009489825559636178,0.33679829284270224
2023-05-02,86.88368438273741,4504,0.018986027683403073,0.34290417064288464
2023-05-03,87.50056803752376,1696,0.007100109291738432,0.3361613936569398
2023-05-04,86.62167570939387,1309,-0.01004441854312288,0.33734027596236627
2023-05-05,87.5592257219167,3803,0.010823503526625533,0.33604104476714636
2023-05-08,87.77326722619041,3808,0.0024445339998035998,0.3352049980026598
2023-05-09,89.53502420093174,1795,0.020071680483322085,0.3233374955062061
2023-05-10,88.33079655910352,1861,-0.013449794117726843,0.32706412136948576
2023-05-11,87.79772382625978,3759,-0.006034958967986337,0.3039329394319075
2023-05-12,87.15545931202426,700,-0.007315275228620743,0.24580690429620186
2023-05-15,84.68369784319792,729,-0.0283603745346257,0.2565794524144331
2023-05-16,85.22932112502181,1453,0.006443073409880817,0.25799177793790323
2023-05-17,85.71832454432759,2408,0.005737502221664581,0.2591018045695191
2023-05-18,85.76996559466453,4068,0.0006024505333190877,0.2588325837295219
2023-05-19,85.41119243799017,13034,-0.004182969576668194,0.21966715436042028
2023-05-22,83.06884620790534,7028,-0.02742434759689616,0.24027456491989524
2023-05-23,82.41412399256664,2540,-0.00788168182449589,0.23911501322771056
2023-05-24,81.89210102061847,2924,-0.0063341445210927105,0.20653915445812868
2023-05-25,80.6288877564664,1093,-0.015425337100998582,0.20968356264970164
2023-05-26,80.40941569443443,2926,-0.0027220028471044433,0.20518018910032965
2023-05-29,81.1023791820828,2233,0.008617939599035562,0.20800991091301296
2023-05-30,84.26242323152528,4116,0.03896364177366318,0.24421144859233326
2023-05-31,84.59943358461422,1303,0.003999533127156285,0.24302207754243613
2023-06-01,85.07885898742242,5010,0.00566700487809646,0.24215627838316536
2023-06-02,84.99476453364913,13804,-0.0009884294967533735,0.23824239479193077
2023-06-05,81.83575383539161,2673,-0.037167121005516446,0.2692818719656359
2023-06-06,81.83327609012979,4454,-3.0277050625193702e-05,0.25516697603103716
2023-06-07,81.97288839421046,5944,0.0017060578624141787,0.2536764942430246
2023-06-08,86.15546574744086,1995,0.05102391089498082,0.3189014336139413
2023-06-09,85.86756660964113,3729,-0.003341623602194699,0.3181280071869636
2023-06-12,86.43019838228363,3018,0.0065523199836354795,0.3013514407483902
2023-06-13,86.41341220892556,3286,-0.0001942165316319855,0.30073747987291843
2023-06-14,84.45926413733804,1376,-0.02261394408153783,0.31129082500862776
2023-06-15,86.45515093700851,3054,0.02363135435829733,0.32294493635939975
2023-06-16,87.80903975739878,4904,0.015660013379384496,0.3267121589011144
2023-06-19,89.25389782314646,12722,0.016454548070899966,0.31182546352214197
2023-06-20,87.68907714717808,7779,-0.01753223908572621,0.3184236623361977
2023-06-21,90.2292117461327,25672,0.028967514331246003,0.3287516127066792
2023-06-22,87.77846600536536,1383,-0.027161333822384726,0.3408678029763612
2023-06-23,88.85922274762798,7131,0.012312322047147273,0.3408354335879461
2023-06-26,92.88502732773719,3580,0.04530542194301024,0.3693625224331279
2023-06-27,91.10855763309834,26630,-0.019125468826861836,0.3602589700386565
2023-06-28,90.12754033095423,1328,-0.010767564843850885,0.36413674273976077
2023-06-29,90.35251106220713,1287,0.002496137478364524,0.36405092840890774
2023-06-30,89.49200540242629,1636,-0.009523870998874528,0.36662350738167504
2023-07-03,86.80255246885889,356,-0.030052437885077055,0.3570736505995742
2023-07-04,86.96513463872675,1762,0.0018730113947535987,0.3569099843438939
2023-07-05,85.17953562407456,1395,-0.020532354972713884,0.3668058951314338
2023-07-06,86.03318220172487,3464,0.010021733170954672,0.32030582361823945
2023-07-07,84.50786244380743,4195,-0.01772943553733697,0.3263829704930066
2023-07-10,87.2121158770376,19461,0.03200002171429128,0.34570518877057294
2023-07-11,85.89951638180575,7711,-0.015050655313563532,0.35019338240205083
2023-07-12,85.39068062222263,1674,-0.005923616115851571,0.3408279308281952
2023-07-13,86.8347869753073,1213,0.016911755973389342,0.33564411454332194
2023-07-14,84.76561920254603,4875,-0.023828788494058895,0.34110384974462016
2023-07-17,85.19470000166561,796,0.005061967377295806,0.33548159831293967
2023-07-18,87.4950377592698,18610,0.02700094909142492,0.34543099325778487
2023-07-19,84.76921241586717,9695,-0.031154056426632493,0.3447447024400858
2023-07-20,85.12536845946825,1864,0.00420147873798582,0.33324625076050884
2023-07-21,85.61176786841612,537,0.005713918397656892,0.33047642160791135
2023-07-24,87.00444473283277,11543,0.016267353181599553,0.28925194640645174
2023-07-25,84.92089635062547,2658,-0.023947608522821073,0.2932723260155936
2023-07-26,82.7489280217629,10278,-0.025576370742659726,0.3027975926236521
2023-07-27,83.65907347496126,605,0.010998879078638835,0.306728659526121
2023-07-28,84.19955064956027,1637,0.006460472871012257,0.3079235138500162
2023-07-31,84.66475857133153,2996,0.005525064186000961,0.29173071498118847
2023-08-01,85.29607213033128,3124,0.007456627404988758,0.29315150193689515
2023-08-02,84.1859389361999,1900,-0.013015056454593998,0.287604406582054
2023-08-03,84.62019800655246,5557,0.0051583325652715395,0.28577250639891466
2023-08-04,85.16022096320847,1024,0.006381726459848247,0.2794319812377525
2023-08-07,83.99417123233287,2585,-0.013692422561695339,0.2573864125902539
2023-08-08,87.23127253118162,3362,0.038539594490369256,0.2890153603017532
2023-08-09,88.10590483990133,4986,0.01002659119075755,0.28954607885336603
2023-08-10,86.07452450725516,6073,-0.023056120203718722,0.2964170189696509
2023-08-11,87.25584560830106,968,0.013724398802183568,0.2866494761500834
2023-08-14,85.6141800150237,642,-0.018814390965241845,0.2952298948520619
2023-08-15,87.01605273979946,10696,0.016374305337383932,0.28475943411115634
2023-08-16,89.10046269642115,4156,0.02395431522106173,0.27200921304575554
2023-08-17,87.69377191795381,1410,-0.015787693305927553,0.27962912317411603
2023-08-18,89.44450737759092,14060,0.019964193822967324,0.28686782090485885
2023-08-21,90.23108783882013,3346,0.00879406108089631,0.28326193532078875
2023-08-22,91.77273282191132,9694,0.017085519193174692,0.2706255623662255
2023-08-23,95.36876224690107,3189,0.03918407259341383,0.27428171404302115
2023-08-24,94.94932448023285,23406,-0.004398062392613866,0.27693269057767633
2023-08-25,93.57550022301464,17246,-0.014469026133031804,0.28675648308757173
2023-08-28,91.97145993967642,2323,-0.01714166934203265,0.29775134287766347
2023-08-29,90.52826344193356,7875,-0.015691786329035562,0.3057409460253601
2023-08-30,90.43397902874369,5683,-0.0010414914591877489,0.3002461720515068
2023-08-31,91.09866140623078,11715,0.0073499185220615715,0.3004827461043092
2023-09-01,91.649995617673,1135,0.006052056121699678,0.3004483905416812
2023-09-04,93.2254349315919,5919,0.017189736925804278,0.2965082882763111
2023-09-05,93.29631672257219,8590,0.0007603267395028812,0.2695960732515124
2023-09-06,96.09634777496699,513,0.0300122357533259,0.2849092531712662
2023-09-07,95.63684695193861,913,-0.004781667916291754,0.2683693320538379
2023-09-08,101.03445098061705,387,0.056438540172606855,0.323147999525546
2023-09-11,102.35783952686131,2276,0.013098389048485481,0.30811875270287636
2023-09-12,100.66838049284972,6109,-0.0165054190457804,0.31977414538658744
2023-09-13,98.5844856977697,13391,-0.020700589250346013,0.32847218472897394
2023-09-14,99.59015871923323,3210,0.010201128649660163,0.3191973335631511
2023-09-15,99.19564339748536,15193,-0.003961388623348827,0.3171732780339738
2023-09-18,100.67264414263136,749,0.014889774334418515,0.3187791240250546
2023-09-19,101.68083697773697,542,0.010014565959718169,0.3164025004317863
2023-09-20,101.583617806609,2819,-0.0009561208780103359,0.2904477788817823
2023-09-21,99.92764815988441,4376,-0.0163015423399977,0.2976266490073285
2023-09-22,96.99403300777415,2885,-0.02935739213452193,0.31331168032929907
2023-09-25,96.1797813193033,377,-0.00839486371708642,0.30772056852927115
2023-09-26,97.89026810142596,2726,0.017784265660202303,0.3045204246719943
2023-09-27,98.35948809725663,808,0.004793326292093836,0.30392021690953497
2023-09-28,95.98714126891849,5823,-0.024119145740087555,0.31994873717189193
2023-09-29,96.36835266865182,4300,0.0039714840414439845,0.3197541046402944
2023-10-02,97.16243868428464,1164,0.00824011196251484,0.31593182860404284
2023-10-03,95.50771740722372,1783,-0.017030462588919715,0.3232753627036572
2023-10-04,95.84972082729308,1033,0.0035808982703580128,0.30532839660560274
2023-10-05,96.00936427638601,2799,0.0016655598755532797,0.3048338481090176
2023-10-06,93.88647365446391,7747,-0.02211128714289623,0.23202374439655826
2023-10-09,94.60800316257928,1112,0.00768512736745075,0.22762294973355737
2023-10-10,95.7229195039392,4934,0.011784588027336174,0.2288771168615216
2023-10-11,97.86791739356497,1754,0.02240840438989644,0.2342896875372797
2023-10-12,100.00246432538343,1349,0.021810486916101546,0.24456408423671247
2023-10-13,97.33332632328683,2678,-0.026690722274722023,0.2624924487144229
2023-10-16,95.57248270218516,1058,-0.018090860423829902,0.2624247492595309
2023-10-17,96.61032756599587,1713,0.010859243523523077,0.26297409289697
2023-10-18,97.65700251974344,899,0.010833986180541322,0.2671437063698954
2023-10-19,98.71750821152655,21263,0.010859494602741826,0.2650234052600562
2023-10-20,106.67821305761494,3087,0.08064126607643529,0.37205043278257677
2023-10-23,107.95718991836807,1480,0.011989110279363002,0.36932525465036103
2023-10-24,110.49232612348227,3692,0.023482791716152862,0.37227018345435253
2023-10-25,112.67708883280443,2664,0.019772981400360212,0.37523662719956574
2023-10-26,114.21172149269911,2389,0.013619740053560037,0.3570965577111612
2023-10-27,113.55059938111098,5509,-0.005788566207982293,0.3605700875848441
2023-10-30,115.34503393103664,6358,0.015802950928536896,0.3615025904452388
2023-10-31,113.63271252732179,1753,-0.014845211322566554,0.35950499618461684
2023-11-01,113.15234030654493,1676,-0.004227411368547207,0.362114533528971
2023-11-02,112.11529754299427,2264,-0.009165013827740265,0.3668643218607007
2023-11-03,112.35519836233041,298,0.0021397688325639486,0.35015573585257753
2023-11-06,117.73760220833489,655,0.047905249818944284,0.37593652406351064
2023-11-07,113.47847080597484,11694,-0.0361747761333171,0.4118688487945792
2023-11-08,115.10426136631563,15443,0.014326863490437436,0.40933340956301556
2023-11-09,111.5066266289449,2323,-0.03125544349675613,0.429223562791843
2023-11-10,110.51435073918134,5305,-0.008898806463453646,0.41579731528015135
2023-11-13,113.00413324213952,4069,0.022529042484574546,0.40862758760753076
2023-11-14,113.20609372230889,64788,0.00178719551555373,0.40926616512024094
2023-11-15,110.84746867697793,9132,-0.020834788727156384,0.42187541207237117
2023-11-16,109.32761604152243,2623,-0.013711207424001004,0.4276257976237602
2023-11-17,110.87916236937323,1146,0.014191714628273955,0.32553237829242054
2023-11-20,109.3259348520164,597,-0.014008290504419096,0.32816128036959946
2023-11-21,109.85516541684515,3653,0.004840851034524585,0.31759716273195177
2023-11-22,110.01032851546772,1399,0.0014124333437921521,0.308928496374624
2023-11-23,108.64028096699553,718,-0.01245380835563592,0.3063966622995441
2023-11-24,113.45668473766386,1561,0.04433349884405713,0.34773994739542274
2023-11-27,114.96175550889305,1010,0.013265598009577273,0.3463422913874934
2023-11-28,110.45372561435562,16109,-0.039213300758865866,0.37022722627705296
2023-11-29,110.92183308739376,7198,0.004238041500497003,0.3705164961806085
2023-11-30,109.51812027476836,2957,-0.012654973088295773,0.3717743205868284
2023-12-01,111.45697970696114,13094,0.017703549214763692,0.37752891406564815
2023-12-04,109.75913350057323,3220,-0.015233197695216805,0.33511289091635477
2023-12-05,109.56232228360736,1259,-0.0017931192666060802,0.3117755688561599
2023-12-06,110.72983174531768,13672,0.010656121898257709,0.3095573412947078
2023-12-07,112.7201716160827,5109,0.017974739412075058,0.2963759093882417
2023-12-08,110.10147735576585,1056,-0.023231815767952746,0.3067232356454399
2023-12-11,109.42205149045353,2464,-0.006170905982641139,0.2954631514182295
2023-12-12,108.44178996625212,1241,-0.008958537249568299,0.29636474429320525
2023-12-13,107.08757379032016,747,-0.01248795484059595,0.29075035828088036
2023-12-14,110.99176741853591,7526,0.03645795202961866,0.31636229372827446
2023-12-15,111.9503719360966,20118,0.008636717297652474,0.31388171179045515
2023-12-18,109.2171373343219,736,-0.02441469871430957,0.3223924342200551
2023-12-19,111.29621218636183,5234,0.019036159551368836,0.3290044845516636
